Zeit_ID,Jahr,Monat,Stunde,Wochentag
4961,2020,6,12,Freitag
4962,2020,6,12,Samstag
4963,2020,6,12,Sonntag
4964,2020,6,13,Montag
4965,2020,6,13,Dienstag
4966,2020,6,13,Mittwoch
4967,2020,6,13,Donnerstag
4968,2020,6,13,Freitag
4969,2020,6,13,Samstag
4970,2020,6,13,Sonntag
4971,2020,6,14,Montag
4972,2020,6,14,Dienstag
4973,2020,6,14,Mittwoch
4974,2020,6,14,Donnerstag
4975,2020,6,14,Freitag
4976,2020,6,14,Samstag
4977,2020,6,14,Sonntag
4978,2020,6,15,Montag
4979,2020,6,15,Dienstag
4980,2020,6,15,Mittwoch
4981,2020,6,15,Donnerstag
4982,2020,6,15,Freitag
4983,2020,6,15,Samstag
4984,2020,6,15,Sonntag
4985,2020,6,16,Montag
4986,2020,6,16,Dienstag
4987,2020,6,16,Mittwoch
4988,2020,6,16,Donnerstag
4989,2020,6,16,Freitag
4990,2020,6,16,Samstag
4991,2020,6,16,Sonntag
4992,2020,6,17,Montag
4993,2020,6,17,Dienstag
4994,2020,6,17,Mittwoch
4995,2020,6,17,Donnerstag
4996,2020,6,17,Freitag
4997,2020,6,17,Samstag
4998,2020,6,17,Sonntag
4999,2020,6,18,Montag
5000,2020,6,18,Dienstag
5001,2020,6,18,Mittwoch
5002,2020,6,18,Donnerstag
5003,2020,6,18,Freitag
5004,2020,6,18,Samstag
5005,2020,6,18,Sonntag
5006,2020,6,19,Montag
5007,2020,6,19,Dienstag
5008,2020,6,19,Mittwoch
5009,2020,6,19,Donnerstag
5010,2020,6,19,Freitag
5011,2020,6,19,Samstag
5012,2020,6,19,Sonntag
5013,2020,6,20,Montag
5014,2020,6,20,Dienstag
5015,2020,6,20,Mittwoch
5016,2020,6,20,Donnerstag
5017,2020,6,20,Freitag
5018,2020,6,20,Samstag
5019,2020,6,20,Sonntag
5020,2020,6,21,Montag
5021,2020,6,21,Dienstag
5022,2020,6,21,Mittwoch
5023,2020,6,21,Donnerstag
5024,2020,6,21,Freitag
5025,2020,6,21,Samstag
5026,2020,6,21,Sonntag
5027,2020,6,22,Montag
5028,2020,6,22,Dienstag
5029,2020,6,22,Mittwoch
5030,2020,6,22,Donnerstag
5031,2020,6,22,Freitag
5032,2020,6,22,Samstag
5033,2020,6,22,Sonntag
5034,2020,6,23,Montag
5035,2020,6,23,Dienstag
5036,2020,6,23,Mittwoch
5037,2020,6,23,Donnerstag
5038,2020,6,23,Freitag
5039,2020,6,23,Samstag
5040,2020,6,23,Sonntag
5041,2020,7,0,Montag
5042,2020,7,0,Dienstag
5043,2020,7,0,Mittwoch
5044,2020,7,0,Donnerstag
5045,2020,7,0,Freitag
5046,2020,7,0,Samstag
5047,2020,7,0,Sonntag
5048,2020,7,1,Montag
5049,2020,7,1,Dienstag
5050,2020,7,1,Mittwoch
5051,2020,7,1,Donnerstag
5052,2020,7,1,Freitag
5053,2020,7,1,Samstag
5054,2020,7,1,Sonntag
5055,2020,7,2,Montag
5056,2020,7,2,Dienstag
5057,2020,7,2,Mittwoch
5058,2020,7,2,Donnerstag
5059,2020,7,2,Freitag
5060,2020,7,2,Samstag
5061,2020,7,2,Sonntag
5062,2020,7,3,Montag
5063,2020,7,3,Dienstag
5064,2020,7,3,Mittwoch
5065,2020,7,3,Donnerstag
5066,2020,7,3,Freitag
5067,2020,7,3,Samstag
5068,2020,7,3,Sonntag
5069,2020,7,4,Montag
5070,2020,7,4,Dienstag
5071,2020,7,4,Mittwoch
5072,2020,7,4,Donnerstag
5073,2020,7,4,Freitag
5074,2020,7,4,Samstag
5075,2020,7,4,Sonntag
5076,2020,7,5,Montag
5077,2020,7,5,Dienstag
5078,2020,7,5,Mittwoch
5079,2020,7,5,Donnerstag
5080,2020,7,5,Freitag
5081,2020,7,5,Samstag
5082,2020,7,5,Sonntag
5083,2020,7,6,Montag
5084,2020,7,6,Dienstag
5085,2020,7,6,Mittwoch
5086,2020,7,6,Donnerstag
5087,2020,7,6,Freitag
5088,2020,7,6,Samstag
5089,2020,7,6,Sonntag
5090,2020,7,7,Montag
5091,2020,7,7,Dienstag
5092,2020,7,7,Mittwoch
5093,2020,7,7,Donnerstag
5094,2020,7,7,Freitag
5095,2020,7,7,Samstag
5096,2020,7,7,Sonntag
5097,2020,7,8,Montag
5098,2020,7,8,Dienstag
5099,2020,7,8,Mittwoch
5100,2020,7,8,Donnerstag
5101,2020,7,8,Freitag
5102,2020,7,8,Samstag
5103,2020,7,8,Sonntag
5104,2020,7,9,Montag
5105,2020,7,9,Dienstag
5106,2020,7,9,Mittwoch
5107,2020,7,9,Donnerstag
5108,2020,7,9,Freitag
5109,2020,7,9,Samstag
5110,2020,7,9,Sonntag
5111,2020,7,10,Montag
5112,2020,7,10,Dienstag
5113,2020,7,10,Mittwoch
5114,2020,7,10,Donnerstag
5115,2020,7,10,Freitag
5116,2020,7,10,Samstag
5117,2020,7,10,Sonntag
5118,2020,7,11,Montag
5119,2020,7,11,Dienstag
5120,2020,7,11,Mittwoch
5121,2020,7,11,Donnerstag
5122,2020,7,11,Freitag
5123,2020,7,11,Samstag
5124,2020,7,11,Sonntag
5125,2020,7,12,Montag
5126,2020,7,12,Dienstag
5127,2020,7,12,Mittwoch
5128,2020,7,12,Donnerstag
5129,2020,7,12,Freitag
5130,2020,7,12,Samstag
5131,2020,7,12,Sonntag
5132,2020,7,13,Montag
5133,2020,7,13,Dienstag
5134,2020,7,13,Mittwoch
5135,2020,7,13,Donnerstag
5136,2020,7,13,Freitag
5137,2020,7,13,Samstag
5138,2020,7,13,Sonntag
5139,2020,7,14,Montag
5140,2020,7,14,Dienstag
5141,2020,7,14,Mittwoch
5142,2020,7,14,Donnerstag
5143,2020,7,14,Freitag
5144,2020,7,14,Samstag
5145,2020,7,14,Sonntag
5146,2020,7,15,Montag
5147,2020,7,15,Dienstag
5148,2020,7,15,Mittwoch
5149,2020,7,15,Donnerstag
5150,2020,7,15,Freitag
5151,2020,7,15,Samstag
5152,2020,7,15,Sonntag
5153,2020,7,16,Montag
5154,2020,7,16,Dienstag
5155,2020,7,16,Mittwoch
5156,2020,7,16,Donnerstag
5157,2020,7,16,Freitag
5158,2020,7,16,Samstag
5159,2020,7,16,Sonntag
5160,2020,7,17,Montag
5161,2020,7,17,Dienstag
5162,2020,7,17,Mittwoch
5163,2020,7,17,Donnerstag
5164,2020,7,17,Freitag
5165,2020,7,17,Samstag
5166,2020,7,17,Sonntag
5167,2020,7,18,Montag
5168,2020,7,18,Dienstag
5169,2020,7,18,Mittwoch
5170,2020,7,18,Donnerstag
5171,2020,7,18,Freitag
5172,2020,7,18,Samstag
5173,2020,7,18,Sonntag
5174,2020,7,19,Montag
5175,2020,7,19,Dienstag
5176,2020,7,19,Mittwoch
5177,2020,7,19,Donnerstag
5178,2020,7,19,Freitag
5179,2020,7,19,Samstag
5180,2020,7,19,Sonntag
5181,2020,7,20,Montag
5182,2020,7,20,Dienstag
5183,2020,7,20,Mittwoch
5184,2020,7,20,Donnerstag
5185,2020,7,20,Freitag
5186,2020,7,20,Samstag
5187,2020,7,20,Sonntag
5188,2020,7,21,Montag
5189,2020,7,21,Dienstag
5190,2020,7,21,Mittwoch
5191,2020,7,21,Donnerstag
5192,2020,7,21,Freitag
5193,2020,7,21,Samstag
5194,2020,7,21,Sonntag
5195,2020,7,22,Montag
5196,2020,7,22,Dienstag
5197,2020,7,22,Mittwoch
5198,2020,7,22,Donnerstag
5199,2020,7,22,Freitag
5200,2020,7,22,Samstag
5201,2020,7,22,Sonntag
5202,2020,7,23,Montag
5203,2020,7,23,Dienstag
5204,2020,7,23,Mittwoch
5205,2020,7,23,Donnerstag
5206,2020,7,23,Freitag
5207,2020,7,23,Samstag
5208,2020,7,23,Sonntag
5209,2020,8,0,Montag
5210,2020,8,0,Dienstag
5211,2020,8,0,Mittwoch
5212,2020,8,0,Donnerstag
5213,2020,8,0,Freitag
5214,2020,8,0,Samstag
5215,2020,8,0,Sonntag
5216,2020,8,1,Montag
5217,2020,8,1,Dienstag
5218,2020,8,1,Mittwoch
5219,2020,8,1,Donnerstag
5220,2020,8,1,Freitag
5221,2020,8,1,Samstag
5222,2020,8,1,Sonntag
5223,2020,8,2,Montag
5224,2020,8,2,Dienstag
5225,2020,8,2,Mittwoch
5226,2020,8,2,Donnerstag
5227,2020,8,2,Freitag
5228,2020,8,2,Samstag
5229,2020,8,2,Sonntag
5230,2020,8,3,Montag
5231,2020,8,3,Dienstag
5232,2020,8,3,Mittwoch
5233,2020,8,3,Donnerstag
5234,2020,8,3,Freitag
5235,2020,8,3,Samstag
5236,2020,8,3,Sonntag
5237,2020,8,4,Montag
5238,2020,8,4,Dienstag
5239,2020,8,4,Mittwoch
5240,2020,8,4,Donnerstag
5241,2020,8,4,Freitag
5242,2020,8,4,Samstag
5243,2020,8,4,Sonntag
5244,2020,8,5,Montag
5245,2020,8,5,Dienstag
5246,2020,8,5,Mittwoch
5247,2020,8,5,Donnerstag
5248,2020,8,5,Freitag
5249,2020,8,5,Samstag
5250,2020,8,5,Sonntag
5251,2020,8,6,Montag
5252,2020,8,6,Dienstag
5253,2020,8,6,Mittwoch
5254,2020,8,6,Donnerstag
5255,2020,8,6,Freitag
5256,2020,8,6,Samstag
5257,2020,8,6,Sonntag
5258,2020,8,7,Montag
5259,2020,8,7,Dienstag
5260,2020,8,7,Mittwoch
5261,2020,8,7,Donnerstag
5262,2020,8,7,Freitag
5263,2020,8,7,Samstag
5264,2020,8,7,Sonntag
5265,2020,8,8,Montag
5266,2020,8,8,Dienstag
5267,2020,8,8,Mittwoch
5268,2020,8,8,Donnerstag
5269,2020,8,8,Freitag
5270,2020,8,8,Samstag
5271,2020,8,8,Sonntag
5272,2020,8,9,Montag
5273,2020,8,9,Dienstag
5274,2020,8,9,Mittwoch
5275,2020,8,9,Donnerstag
5276,2020,8,9,Freitag
5277,2020,8,9,Samstag
5278,2020,8,9,Sonntag
5279,2020,8,10,Montag
5280,2020,8,10,Dienstag
5281,2020,8,10,Mittwoch
5282,2020,8,10,Donnerstag
5283,2020,8,10,Freitag
5284,2020,8,10,Samstag
5285,2020,8,10,Sonntag
5286,2020,8,11,Montag
5287,2020,8,11,Dienstag
5288,2020,8,11,Mittwoch
5289,2020,8,11,Donnerstag
5290,2020,8,11,Freitag
5291,2020,8,11,Samstag
5292,2020,8,11,Sonntag
5293,2020,8,12,Montag
5294,2020,8,12,Dienstag
5295,2020,8,12,Mittwoch
5296,2020,8,12,Donnerstag
5297,2020,8,12,Freitag
5298,2020,8,12,Samstag
5299,2020,8,12,Sonntag
5300,2020,8,13,Montag
5301,2020,8,13,Dienstag
5302,2020,8,13,Mittwoch
5303,2020,8,13,Donnerstag
5304,2020,8,13,Freitag
5305,2020,8,13,Samstag
5306,2020,8,13,Sonntag
5307,2020,8,14,Montag
5308,2020,8,14,Dienstag
5309,2020,8,14,Mittwoch
5310,2020,8,14,Donnerstag
5311,2020,8,14,Freitag
5312,2020,8,14,Samstag
5313,2020,8,14,Sonntag
5314,2020,8,15,Montag
5315,2020,8,15,Dienstag
5316,2020,8,15,Mittwoch
5317,2020,8,15,Donnerstag
5318,2020,8,15,Freitag
5319,2020,8,15,Samstag
5320,2020,8,15,Sonntag
5321,2020,8,16,Montag
5322,2020,8,16,Dienstag
5323,2020,8,16,Mittwoch
5324,2020,8,16,Donnerstag
5325,2020,8,16,Freitag
5326,2020,8,16,Samstag
5327,2020,8,16,Sonntag
5328,2020,8,17,Montag
5329,2020,8,17,Dienstag
5330,2020,8,17,Mittwoch
5331,2020,8,17,Donnerstag
5332,2020,8,17,Freitag
5333,2020,8,17,Samstag
5334,2020,8,17,Sonntag
5335,2020,8,18,Montag
5336,2020,8,18,Dienstag
5337,2020,8,18,Mittwoch
5338,2020,8,18,Donnerstag
5339,2020,8,18,Freitag
5340,2020,8,18,Samstag
5341,2020,8,18,Sonntag
5342,2020,8,19,Montag
5343,2020,8,19,Dienstag
5344,2020,8,19,Mittwoch
5345,2020,8,19,Donnerstag
5346,2020,8,19,Freitag
5347,2020,8,19,Samstag
5348,2020,8,19,Sonntag
5349,2020,8,20,Montag
5350,2020,8,20,Dienstag
5351,2020,8,20,Mittwoch
5352,2020,8,20,Donnerstag
5353,2020,8,20,Freitag
5354,2020,8,20,Samstag
5355,2020,8,20,Sonntag
5356,2020,8,21,Montag
5357,2020,8,21,Dienstag
5358,2020,8,21,Mittwoch
5359,2020,8,21,Donnerstag
5360,2020,8,21,Freitag
5361,2020,8,21,Samstag
5362,2020,8,21,Sonntag
5363,2020,8,22,Montag
5364,2020,8,22,Dienstag
5365,2020,8,22,Mittwoch
5366,2020,8,22,Donnerstag
5367,2020,8,22,Freitag
5368,2020,8,22,Samstag
5369,2020,8,22,Sonntag
5370,2020,8,23,Montag
5371,2020,8,23,Dienstag
5372,2020,8,23,Mittwoch
5373,2020,8,23,Donnerstag
5374,2020,8,23,Freitag
5375,2020,8,23,Samstag
5376,2020,8,23,Sonntag
5377,2020,9,0,Montag
5378,2020,9,0,Dienstag
5379,2020,9,0,Mittwoch
5380,2020,9,0,Donnerstag
5381,2020,9,0,Freitag
5382,2020,9,0,Samstag
5383,2020,9,0,Sonntag
5384,2020,9,1,Montag
5385,2020,9,1,Dienstag
5386,2020,9,1,Mittwoch
5387,2020,9,1,Donnerstag
5388,2020,9,1,Freitag
5389,2020,9,1,Samstag
5390,2020,9,1,Sonntag
5391,2020,9,2,Montag
5392,2020,9,2,Dienstag
5393,2020,9,2,Mittwoch
5394,2020,9,2,Donnerstag
5395,2020,9,2,Freitag
5396,2020,9,2,Samstag
5397,2020,9,2,Sonntag
5398,2020,9,3,Montag
5399,2020,9,3,Dienstag
5400,2020,9,3,Mittwoch
5401,2020,9,3,Donnerstag
5402,2020,9,3,Freitag
5403,2020,9,3,Samstag
5404,2020,9,3,Sonntag
5405,2020,9,4,Montag
5406,2020,9,4,Dienstag
5407,2020,9,4,Mittwoch
5408,2020,9,4,Donnerstag
5409,2020,9,4,Freitag
5410,2020,9,4,Samstag
5411,2020,9,4,Sonntag
5412,2020,9,5,Montag
5413,2020,9,5,Dienstag
5414,2020,9,5,Mittwoch
5415,2020,9,5,Donnerstag
5416,2020,9,5,Freitag
5417,2020,9,5,Samstag
5418,2020,9,5,Sonntag
5419,2020,9,6,Montag
5420,2020,9,6,Dienstag
5421,2020,9,6,Mittwoch
5422,2020,9,6,Donnerstag
5423,2020,9,6,Freitag
5424,2020,9,6,Samstag
5425,2020,9,6,Sonntag
5426,2020,9,7,Montag
5427,2020,9,7,Dienstag
5428,2020,9,7,Mittwoch
5429,2020,9,7,Donnerstag
5430,2020,9,7,Freitag
5431,2020,9,7,Samstag
5432,2020,9,7,Sonntag
5433,2020,9,8,Montag
5434,2020,9,8,Dienstag
5435,2020,9,8,Mittwoch
5436,2020,9,8,Donnerstag
5437,2020,9,8,Freitag
5438,2020,9,8,Samstag
5439,2020,9,8,Sonntag
5440,2020,9,9,Montag
5441,2020,9,9,Dienstag
5442,2020,9,9,Mittwoch
5443,2020,9,9,Donnerstag
5444,2020,9,9,Freitag
5445,2020,9,9,Samstag
5446,2020,9,9,Sonntag
5447,2020,9,10,Montag
5448,2020,9,10,Dienstag
5449,2020,9,10,Mittwoch
5450,2020,9,10,Donnerstag
5451,2020,9,10,Freitag
5452,2020,9,10,Samstag
5453,2020,9,10,Sonntag
5454,2020,9,11,Montag
5455,2020,9,11,Dienstag
5456,2020,9,11,Mittwoch
5457,2020,9,11,Donnerstag
5458,2020,9,11,Freitag
5459,2020,9,11,Samstag
5460,2020,9,11,Sonntag
5461,2020,9,12,Montag
5462,2020,9,12,Dienstag
5463,2020,9,12,Mittwoch
5464,2020,9,12,Donnerstag
5465,2020,9,12,Freitag
5466,2020,9,12,Samstag
5467,2020,9,12,Sonntag
5468,2020,9,13,Montag
5469,2020,9,13,Dienstag
5470,2020,9,13,Mittwoch
5471,2020,9,13,Donnerstag
5472,2020,9,13,Freitag
5473,2020,9,13,Samstag
5474,2020,9,13,Sonntag
5475,2020,9,14,Montag
5476,2020,9,14,Dienstag
5477,2020,9,14,Mittwoch
5478,2020,9,14,Donnerstag
5479,2020,9,14,Freitag
5480,2020,9,14,Samstag
5481,2020,9,14,Sonntag
5482,2020,9,15,Montag
5483,2020,9,15,Dienstag
5484,2020,9,15,Mittwoch
5485,2020,9,15,Donnerstag
5486,2020,9,15,Freitag
5487,2020,9,15,Samstag
5488,2020,9,15,Sonntag
5489,2020,9,16,Montag
5490,2020,9,16,Dienstag
5491,2020,9,16,Mittwoch
5492,2020,9,16,Donnerstag
5493,2020,9,16,Freitag
5494,2020,9,16,Samstag
5495,2020,9,16,Sonntag
5496,2020,9,17,Montag
5497,2020,9,17,Dienstag
5498,2020,9,17,Mittwoch
5499,2020,9,17,Donnerstag
5500,2020,9,17,Freitag
5501,2020,9,17,Samstag
5502,2020,9,17,Sonntag
5503,2020,9,18,Montag
5504,2020,9,18,Dienstag
5505,2020,9,18,Mittwoch
5506,2020,9,18,Donnerstag
5507,2020,9,18,Freitag
5508,2020,9,18,Samstag
5509,2020,9,18,Sonntag
5510,2020,9,19,Montag
5511,2020,9,19,Dienstag
5512,2020,9,19,Mittwoch
5513,2020,9,19,Donnerstag
5514,2020,9,19,Freitag
5515,2020,9,19,Samstag
5516,2020,9,19,Sonntag
5517,2020,9,20,Montag
5518,2020,9,20,Dienstag
5519,2020,9,20,Mittwoch
5520,2020,9,20,Donnerstag
5521,2020,9,20,Freitag
5522,2020,9,20,Samstag
5523,2020,9,20,Sonntag
5524,2020,9,21,Montag
5525,2020,9,21,Dienstag
5526,2020,9,21,Mittwoch
5527,2020,9,21,Donnerstag
5528,2020,9,21,Freitag
5529,2020,9,21,Samstag
5530,2020,9,21,Sonntag
5531,2020,9,22,Montag
5532,2020,9,22,Dienstag
5533,2020,9,22,Mittwoch
5534,2020,9,22,Donnerstag
5535,2020,9,22,Freitag
5536,2020,9,22,Samstag
5537,2020,9,22,Sonntag
5538,2020,9,23,Montag
5539,2020,9,23,Dienstag
5540,2020,9,23,Mittwoch
5541,2020,9,23,Donnerstag
5542,2020,9,23,Freitag
5543,2020,9,23,Samstag
5544,2020,9,23,Sonntag
5545,2020,10,0,Montag
5546,2020,10,0,Dienstag
5547,2020,10,0,Mittwoch
5548,2020,10,0,Donnerstag
5549,2020,10,0,Freitag
5550,2020,10,0,Samstag
5551,2020,10,0,Sonntag
5552,2020,10,1,Montag
5553,2020,10,1,Dienstag
5554,2020,10,1,Mittwoch
5555,2020,10,1,Donnerstag
5556,2020,10,1,Freitag
5557,2020,10,1,Samstag
5558,2020,10,1,Sonntag
5559,2020,10,2,Montag
5560,2020,10,2,Dienstag
5561,2020,10,2,Mittwoch
5562,2020,10,2,Donnerstag
5563,2020,10,2,Freitag
5564,2020,10,2,Samstag
5565,2020,10,2,Sonntag
5566,2020,10,3,Montag
5567,2020,10,3,Dienstag
5568,2020,10,3,Mittwoch
5569,2020,10,3,Donnerstag
5570,2020,10,3,Freitag
5571,2020,10,3,Samstag
5572,2020,10,3,Sonntag
5573,2020,10,4,Montag
5574,2020,10,4,Dienstag
5575,2020,10,4,Mittwoch
5576,2020,10,4,Donnerstag
5577,2020,10,4,Freitag
5578,2020,10,4,Samstag
5579,2020,10,4,Sonntag
5580,2020,10,5,Montag
5581,2020,10,5,Dienstag
5582,2020,10,5,Mittwoch
5583,2020,10,5,Donnerstag
5584,2020,10,5,Freitag
5585,2020,10,5,Samstag
5586,2020,10,5,Sonntag
5587,2020,10,6,Montag
5588,2020,10,6,Dienstag
5589,2020,10,6,Mittwoch
5590,2020,10,6,Donnerstag
5591,2020,10,6,Freitag
5592,2020,10,6,Samstag
5593,2020,10,6,Sonntag
5594,2020,10,7,Montag
5595,2020,10,7,Dienstag
5596,2020,10,7,Mittwoch
5597,2020,10,7,Donnerstag
5598,2020,10,7,Freitag
5599,2020,10,7,Samstag
5600,2020,10,7,Sonntag
5601,2020,10,8,Montag
5602,2020,10,8,Dienstag
5603,2020,10,8,Mittwoch
5604,2020,10,8,Donnerstag
5605,2020,10,8,Freitag
5606,2020,10,8,Samstag
5607,2020,10,8,Sonntag
5608,2020,10,9,Montag
5609,2020,10,9,Dienstag
5610,2020,10,9,Mittwoch
5611,2020,10,9,Donnerstag
5612,2020,10,9,Freitag
5613,2020,10,9,Samstag
5614,2020,10,9,Sonntag
5615,2020,10,10,Montag
5616,2020,10,10,Dienstag
5617,2020,10,10,Mittwoch
5618,2020,10,10,Donnerstag
5619,2020,10,10,Freitag
5620,2020,10,10,Samstag
5621,2020,10,10,Sonntag
5622,2020,10,11,Montag
5623,2020,10,11,Dienstag
5624,2020,10,11,Mittwoch
5625,2020,10,11,Donnerstag
5626,2020,10,11,Freitag
5627,2020,10,11,Samstag
5628,2020,10,11,Sonntag
5629,2020,10,12,Montag
5630,2020,10,12,Dienstag
5631,2020,10,12,Mittwoch
5632,2020,10,12,Donnerstag
5633,2020,10,12,Freitag
5634,2020,10,12,Samstag
5635,2020,10,12,Sonntag
5636,2020,10,13,Montag
5637,2020,10,13,Dienstag
5638,2020,10,13,Mittwoch
5639,2020,10,13,Donnerstag
5640,2020,10,13,Freitag
5641,2020,10,13,Samstag
5642,2020,10,13,Sonntag
5643,2020,10,14,Montag
5644,2020,10,14,Dienstag
5645,2020,10,14,Mittwoch
5646,2020,10,14,Donnerstag
5647,2020,10,14,Freitag
5648,2020,10,14,Samstag
5649,2020,10,14,Sonntag
5650,2020,10,15,Montag
5651,2020,10,15,Dienstag
5652,2020,10,15,Mittwoch
5653,2020,10,15,Donnerstag
5654,2020,10,15,Freitag
5655,2020,10,15,Samstag
5656,2020,10,15,Sonntag
5657,2020,10,16,Montag
5658,2020,10,16,Dienstag
5659,2020,10,16,Mittwoch
5660,2020,10,16,Donnerstag
5661,2020,10,16,Freitag
5662,2020,10,16,Samstag
5663,2020,10,16,Sonntag
5664,2020,10,17,Montag
5665,2020,10,17,Dienstag
5666,2020,10,17,Mittwoch
5667,2020,10,17,Donnerstag
5668,2020,10,17,Freitag
5669,2020,10,17,Samstag
5670,2020,10,17,Sonntag
5671,2020,10,18,Montag
5672,2020,10,18,Dienstag
5673,2020,10,18,Mittwoch
5674,2020,10,18,Donnerstag
5675,2020,10,18,Freitag
5676,2020,10,18,Samstag
5677,2020,10,18,Sonntag
5678,2020,10,19,Montag
5679,2020,10,19,Dienstag
5680,2020,10,19,Mittwoch
5681,2020,10,19,Donnerstag
5682,2020,10,19,Freitag
5683,2020,10,19,Samstag
5684,2020,10,19,Sonntag
5685,2020,10,20,Montag
5686,2020,10,20,Dienstag
5687,2020,10,20,Mittwoch
5688,2020,10,20,Donnerstag
5689,2020,10,20,Freitag
5690,2020,10,20,Samstag
5691,2020,10,20,Sonntag
5692,2020,10,21,Montag
5693,2020,10,21,Dienstag
5694,2020,10,21,Mittwoch
5695,2020,10,21,Donnerstag
5696,2020,10,21,Freitag
5697,2020,10,21,Samstag
5698,2020,10,21,Sonntag
5699,2020,10,22,Montag
5700,2020,10,22,Dienstag
5701,2020,10,22,Mittwoch
5702,2020,10,22,Donnerstag
5703,2020,10,22,Freitag
5704,2020,10,22,Samstag
5705,2020,10,22,Sonntag
5706,2020,10,23,Montag
5707,2020,10,23,Dienstag
5708,2020,10,23,Mittwoch
5709,2020,10,23,Donnerstag
5710,2020,10,23,Freitag
5711,2020,10,23,Samstag
5712,2020,10,23,Sonntag
5713,2020,11,0,Montag
5714,2020,11,0,Dienstag
5715,2020,11,0,Mittwoch
5716,2020,11,0,Donnerstag
5717,2020,11,0,Freitag
5718,2020,11,0,Samstag
5719,2020,11,0,Sonntag
5720,2020,11,1,Montag
5721,2020,11,1,Dienstag
5722,2020,11,1,Mittwoch
5723,2020,11,1,Donnerstag
5724,2020,11,1,Freitag
5725,2020,11,1,Samstag
5726,2020,11,1,Sonntag
5727,2020,11,2,Montag
5728,2020,11,2,Dienstag
5729,2020,11,2,Mittwoch
5730,2020,11,2,Donnerstag
5731,2020,11,2,Freitag
5732,2020,11,2,Samstag
5733,2020,11,2,Sonntag
5734,2020,11,3,Montag
5735,2020,11,3,Dienstag
5736,2020,11,3,Mittwoch
5737,2020,11,3,Donnerstag
5738,2020,11,3,Freitag
5739,2020,11,3,Samstag
5740,2020,11,3,Sonntag
5741,2020,11,4,Montag
5742,2020,11,4,Dienstag
5743,2020,11,4,Mittwoch
5744,2020,11,4,Donnerstag
5745,2020,11,4,Freitag
5746,2020,11,4,Samstag
5747,2020,11,4,Sonntag
5748,2020,11,5,Montag
5749,2020,11,5,Dienstag
5750,2020,11,5,Mittwoch
5751,2020,11,5,Donnerstag
5752,2020,11,5,Freitag
5753,2020,11,5,Samstag
5754,2020,11,5,Sonntag
5755,2020,11,6,Montag
5756,2020,11,6,Dienstag
5757,2020,11,6,Mittwoch
5758,2020,11,6,Donnerstag
5759,2020,11,6,Freitag
5760,2020,11,6,Samstag
5761,2020,11,6,Sonntag
5762,2020,11,7,Montag
5763,2020,11,7,Dienstag
5764,2020,11,7,Mittwoch
5765,2020,11,7,Donnerstag
5766,2020,11,7,Freitag
5767,2020,11,7,Samstag
5768,2020,11,7,Sonntag
5769,2020,11,8,Montag
5770,2020,11,8,Dienstag
5771,2020,11,8,Mittwoch
5772,2020,11,8,Donnerstag
5773,2020,11,8,Freitag
5774,2020,11,8,Samstag
5775,2020,11,8,Sonntag
5776,2020,11,9,Montag
5777,2020,11,9,Dienstag
5778,2020,11,9,Mittwoch
5779,2020,11,9,Donnerstag
5780,2020,11,9,Freitag
5781,2020,11,9,Samstag
5782,2020,11,9,Sonntag
5783,2020,11,10,Montag
5784,2020,11,10,Dienstag
5785,2020,11,10,Mittwoch
5786,2020,11,10,Donnerstag
5787,2020,11,10,Freitag
5788,2020,11,10,Samstag
5789,2020,11,10,Sonntag
5790,2020,11,11,Montag
5791,2020,11,11,Dienstag
5792,2020,11,11,Mittwoch
5793,2020,11,11,Donnerstag
5794,2020,11,11,Freitag
5795,2020,11,11,Samstag
5796,2020,11,11,Sonntag
5797,2020,11,12,Montag
5798,2020,11,12,Dienstag
5799,2020,11,12,Mittwoch
5800,2020,11,12,Donnerstag
5801,2020,11,12,Freitag
5802,2020,11,12,Samstag
5803,2020,11,12,Sonntag
5804,2020,11,13,Montag
5805,2020,11,13,Dienstag
5806,2020,11,13,Mittwoch
5807,2020,11,13,Donnerstag
5808,2020,11,13,Freitag
5809,2020,11,13,Samstag
5810,2020,11,13,Sonntag
5811,2020,11,14,Montag
5812,2020,11,14,Dienstag
5813,2020,11,14,Mittwoch
5814,2020,11,14,Donnerstag
5815,2020,11,14,Freitag
5816,2020,11,14,Samstag
5817,2020,11,14,Sonntag
5818,2020,11,15,Montag
5819,2020,11,15,Dienstag
5820,2020,11,15,Mittwoch
5821,2020,11,15,Donnerstag
5822,2020,11,15,Freitag
5823,2020,11,15,Samstag
5824,2020,11,15,Sonntag
5825,2020,11,16,Montag
5826,2020,11,16,Dienstag
5827,2020,11,16,Mittwoch
5828,2020,11,16,Donnerstag
5829,2020,11,16,Freitag
5830,2020,11,16,Samstag
5831,2020,11,16,Sonntag
5832,2020,11,17,Montag
5833,2020,11,17,Dienstag
5834,2020,11,17,Mittwoch
5835,2020,11,17,Donnerstag
5836,2020,11,17,Freitag
5837,2020,11,17,Samstag
5838,2020,11,17,Sonntag
5839,2020,11,18,Montag
5840,2020,11,18,Dienstag
5841,2020,11,18,Mittwoch
5842,2020,11,18,Donnerstag
5843,2020,11,18,Freitag
5844,2020,11,18,Samstag
5845,2020,11,18,Sonntag
5846,2020,11,19,Montag
5847,2020,11,19,Dienstag
5848,2020,11,19,Mittwoch
5849,2020,11,19,Donnerstag
